fullVisitorId,visitStartTime,channelGrouping,medium,deviceCategory,source,city,timeOnSite,pagePathLevel1,pagePathLevel2,pagePathLevel3,contentGroup4,visitsIn0,transactionsIn0
5809345063604819309,1574278517,Organic Search,organic,desktop,google,Exeter,1018,"[""/"",""/"",""/decor-and-frames/"",""/kids"",""/kids/"",""/kids/"",""/-in-cardboard-igloo-107cm/"",""/colour-in-cardboard-igloo-107cm/"",""/colour-in-cardboard-igloo-107cm/"",""/kids/"",""/new-arrivals/"",""/"",""/new-arrivals/"",""/ise-multi_purpose-lap-desk/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/hree-tier-storage-trolley/"",""/grey-three-tier-storage-trolley/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/ed-wooden-craft-sticks-50-pack/"",""/assorted-wooden-craft-sticks-50-pack/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/advancedsearchresults.aspx"",""/kids/"",""/kids/"",""/advancedsearchresults.aspx"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/kids/"",""/c-rectangular-palette-6-wells/"",""/plastic-rectangular-palette-6-wells/"",""/plastic-rectangular-palette-6-wells/"",""/rushes-and-ready-mix-paint-bundle/"",""/kids-brushes-and-ready-mix-paint-bundle/"",""/g-craft-activity-bag/"",""/advancedsearchresults.aspx"",""/y-blend-premium-card-a4-50-pack/"",""/advancedsearchresults.aspx"",""/undefined"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/-card-shapes-10-pack/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/basket"",""/basket""]","["""","""",""/storage-and-organisation/"","""",""/kids-playhouses"",""/kids-playhouses"",""/644376-1000"",""/644376-1000"",""/644376-1000"",""/kids-playhouses"",""/new-in-crafts-and-hobbies"","""",""/new-in-crafts-and-hobbies"",""/647180-1000"","""","""","""",""/636896-1001"",""/636896-1001"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/563045-1000"",""/563045-1000"",""/kids-craft-supplies/"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies"",""/kids-craft-supplies/"",""/kids-craft-supplies/"","""",""/kids-craft-supplies/"",""/kids-craft-supplies/"","""",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/kids-craft-supplies/"",""/570438-1000"",""/570438-1000?_br_psugg_q=paint+palette"",""/570438-1000?_br_psugg_q=paint+palette"",""/614636-1000"",""/614636-1000?_br_psugg_q=kids+paint"",""/562630-1000"","""",""/626609-1004"","""","""","""","""",""/637310-1001"","""","""","""",""""]","["""","""",""/trolleys-and-drawer-units?filter=Price~25.00+-+25.00"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/feathers"",""/feathers"",""/feathers"","""",""/feathers"","""",""/glitter"","""",""/googly-eyes"",""/googly-eyes"","""","""",""/googly-eyes"","""",""/kids-beads"",""/kids-beads"","""",""/kids-glue"",""/kids-glue"","""",""/kids-craft-blanks-and-bases"",""/kids-craft-blanks-and-bases?page=2"","""",""/pom-poms"",""/pom-poms"","""",""/pipe-cleaners"",""/pipe-cleaners"",""/pipe-cleaners"",""/pipe-cleaners"",""/pipe-cleaners"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Home Page"",""Trolleys  Drawer Units"",""Kids"",""Kids Playhouses"",""Kids Playhouses"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Kids Playhouses"",""New in Crafts  Hobbies"",""Home Page"",""New in Crafts  Hobbies"",""Product Details Page"",""Home Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Kids Craft Supplies"",""Feathers"",""Feathers"",""Feathers"",""Kids Craft Supplies"",""Feathers"",""Kids Craft Supplies"",""Glitter"",""Kids Craft Supplies"",""Googly Eyes"",""Googly Eyes"",""Product Details Page"",""Product Details Page"",""Googly Eyes"",""Kids Craft Supplies"",""Kids Beads"",""Kids Beads"",""Kids Craft Supplies"",""Kids Glue"",""Kids Glue"",""Kids Craft Supplies"",""Kids Craft Blanks  Bases"",""Kids Craft Blanks  Bases"",""Search Results Page"",""Pom Poms"",""Pom Poms"",""Search Results Page"",""Pipe Cleaners"",""Pipe Cleaners"",""Pipe Cleaners"",""Pipe Cleaners"",""Pipe Cleaners"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""not set"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Shopping Basket Page"",""Shopping Basket Page""]",2,0
5809835213818574803,1574254761,Email,email,mobile,email,Bristol,48,"[""/black-friday-deals"",""/black-friday-deals"",""/sewing/"",""/black-friday-deals""]","["""","""",""/fabrics-and-fat-quarters?filter=ItemNo~646622"",""""]","["""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals""]",1,null
5816575400529470063,1574281840,Email,email,tablet,email,Liverpool,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
5817130568002153877,1574284700,Email,email,mobile,email,Newton Aycliffe,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
5822019138433060266,1574283950,Email,email,mobile,email,Braintree,308,"[""/black-friday-deals"",""/art-supplies/"",""/christmas/""]","["""",""/canvas"",""/christmas-crafts/""]","["""","""",""/christmas-crafts-for-kids""]","[""Black Friday Deals"",""(not set)"",""(not set)""]",1,0
5829255917719045403,1574287295,Organic Search,organic,mobile,google,Wilmslow,null,"[""/pine-cones-200-g/""]","[""/621326-1000""]","[""""]","[""(not set)""]",4,0
5830369972109999621,1574272067,Email,email,mobile,email,London,200,"[""/black-friday-deals"",""/black-friday-deals""]","["""",""""]","["""",""""]","[""Black Friday Deals"",""Black Friday Deals""]",2,0
5833609163514597209,1574227699,Organic Search,organic,mobile,google,Glasgow,717,"[""/kids-3_in_1-activity-easel/"",""/basket"",""/basket"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/kids-3_in_1-activity-easel/"",""/kids-3_in_1-activity-easel/"",""/basket"",""/basket"",""/"",""/basket"",""/christmas/"",""/christmas/"",""/christmas-eve-gift-box-28cm-x-20cm/"",""/"",""/christmas"",""/christmas/"",""/christmas/"",""/advancedsearchresults.aspx"",""/basket"",""/basket"",""/thankyou.aspx?orderid=3936726"",""/thankyou.aspx?orderid=3936726""]","[""/625749-1000"","""","""","""","""",""/625749-1000"",""/625749-1000"","""","""","""","""",""/christmas-eve-boxes"",""/christmas-eve-boxes"",""/645067-1004"","""","""",""/christmas-crafts/"",""/christmas-crafts/"","""","""","""","""",""""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/christmas-crafts-for-kids"",""/christmas-crafts-for-kids"","""","""","""","""",""""]","[""(not set)"",""(not set)"",""Shopping Basket Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Product Details Page"",""(not set)"",""Home Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Shopping Basket Page"",""(not set)"",""(not set)""]",0,null
5844783714917208867,1574269653,Email,email,tablet,email,(not set),59,"[""/black-friday-deals"",""/black-friday-deals"",""/ape-general-purpose-double-sided-sticky-tape-12mm-x-33m/""]","["""","""",""/631689-1000""]","["""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Product Details Page""]",0,null
5848016992087681261,1574283500,Organic Search,organic,desktop,google,St Albans,null,"[""/a-paw-patrol-colour-wonder/""]","[""/628967-1000""]","[""""]","[""Product Details Page""]",0,null
5848385861002597613,1574254533,Paid Search,cpc,tablet,bing,Middlesbrough,493,"[""/"",""/offers/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?page=2"",""/advancedsearchresults.aspx"",""/-useful-storage-tower-5-x-12-litres/"",""/advancedsearchresults.aspx"",""/-useful-storage-tower-5-x-12-litres/"",""/advancedsearchresults.aspx"",""/-useful-storage-tower-5-x-12-litres/""]","["""",""/crafts-and-hobbies-offers"","""","""","""",""/572880-1000"","""",""/572880-1000"","""",""/572880-1000""]","["""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Crafts  Hobbies Offers"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Product Details Page""]",1,0
5849857261019944022,1574261842,Direct,(none),desktop,(direct),(not set),1166,"[""/baking/"",""/baking/"",""/baking/"",""/baking/"",""/vel-baking-belt-4-inches/"",""/pme-level-baking-belt-4-inches/"",""/baking/""]","[""/cake-baking/"",""/cake-baking/"",""/cake-baking/"",""/cake-baking/"",""/638948-1000"",""/638948-1000"",""/cake-baking/""]","[""/cookie-cutters"",""/cookie-cutters"",""/baking-tins-moulds-and-trays"",""/baking-tins-moulds-and-trays"","""","""",""/baking-tins-moulds-and-trays""]","[""Cookie Cutters"",""Cookie Cutters"",""Baking Tins Moulds  Trays"",""Baking Tins Moulds  Trays"",""Product Details Page"",""Product Details Page"",""Baking Tins Moulds  Trays""]",1,null
585453904293982620,1574259173,Organic Search,organic,mobile,google,London,null,"[""/art-supplies/""]","[""/art-pens/""]","[""/paint-pens""]","[""Paint Pens""]",0,null
5856657882135780535,1574262025,Email,email,mobile,email,London,54,"[""/black-friday-deals"",""/black-friday-deals"",""/art-supplies/"",""/art-supplies/"",""/baby-pink-mixed-media-art-set-126-pieces/"",""/art-supplies/"",""/black-friday-deals""]","["""","""",""/artist-paint/"",""/artist-paint/"",""/646282-1000"",""/artist-paint/"",""""]","["""","""",""/paint-sets?filter=ItemNo~646282~618782"",""/paint-sets?filter=ItemNo~646282~618782"","""",""/paint-sets?filter=ItemNo~646282~618782&pwaPageNum=1"",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Black Friday Deals""]",2,0
5863037536398147935,1574271272,Email,email,tablet,email,Birmingham,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",1,0
5863266754480109497,1574240917,Direct,(none),mobile,(direct),Manchester,303,"[""/craft-uk-cello-bags-5-x-5-inches-50-pack/"",""/advancedsearchresults.aspx"",""/basket"",""/craft-uk-cello-bags-5-x-5-inches-50-pack/"",""/craft-uk-cello-bags-5-x-5-inches-50-pack/"",""/advancedsearchresults.aspx"",""/basket"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx""]","[""/608581-1000"","""","""",""/608581-1000"",""/608581-1000"","""","""","""","""",""""]","["""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""Search Results Page"",""Shopping Basket Page"",""(not set)"",""(not set)"",""Search Results Page"",""Shopping Basket Page"",""(not set)""]",0,null
5867515911683186004,1574228596,Organic Search,organic,tablet,google,Hemel Hempstead,null,"[""/""]","[""""]","[""""]","[""Home Page""]",0,null
586773051959741703,1574288037,Organic Search,organic,desktop,google,Aylesbury,null,"[""/advancedsearchresults.aspx""]","[""""]","[""""]","[""Search Results Page""]",2,0
5871082065978800899,1574255364,Organic Search,organic,desktop,google,(not set),null,"[""/self-adhesive-hinging-tape/"",""/stix2-self-adhesive-hinging-tape/""]","[""/572869-1000"",""/572869-1000""]","["""",""""]","[""Product Details Page"",""Product Details Page""]",0,null
5878377561806867944,1574276662,Organic Search,organic,mobile,google,Sittingbourne,371,"[""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/crafts-and-hobbies"",""/crafts-and-hobbies/"",""/crafts-and-hobbies"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/red-hot-melt-cordless-glue-gun/"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/hot-melt-glue-stick-case-7mm-150-pack/"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/white-foam-pads-5mm-x-5mm-x-3mm-440-pack/"",""/crafts-and-hobbies/""]","["""","""","""",""/craft-blanks-and-bases"","""",""/glues-and-adhesives"",""/glues-and-adhesives"",""/641445-1000"",""/glues-and-adhesives?pwaPageNum=1"",""/glues-and-adhesives?pwaPageNum=1"",""/639518-1000"",""/glues-and-adhesives?pwaPageNum=1"",""/glues-and-adhesives?pwaPageNum=1"",""/565425-1001"",""/glues-and-adhesives?pwaPageNum=3""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",5,0
5879552123735215702,1574274048,Email,email,tablet,email,London,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
5880785380647997643,1574277325,Organic Search,organic,tablet,google,Stratford-upon-Avon,388,"[""/stratford"",""/storefinder"",""/"",""/crafts-and-hobbies"",""/crafts-and-hobbies"",""/christmas/""]","["""","""","""","""","""",""/christmas-decorations/""]","["""","""","""","""","""",""/blank-decorations?filter=Price~1.00+-+1.00/Product+Type~Mache+Shapes""]","[""Store Details Page"",""Store Finder Page"",""Home Page"",""Crafts  Hobbies"",""Crafts  Hobbies"",""Blank Decorations""]",1,null
5894095501474151070,1574264732,Organic Search,organic,mobile,google,(not set),1078,"[""/"",""/art-supplies"",""/art-supplies/"",""/art-supplies"",""/art-supplies/"",""/christmas/"",""/christmas/"",""/christmas-ready-mixed-paint-150ml-6-pack/"",""/christmas/"",""/art-supplies/"",""/advancedsearchresults.aspx"",""/kids/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/red-and-green-c6-cards-and-envelopes-4-x-6-inches-40-pack/"",""/advancedsearchresults.aspx?pwaPageNum=2""]","["""","""",""/painting-accessories"","""",""/artist-paint"",""/christmas-crafts/"",""/christmas-crafts/"",""/645070-1000"",""/christmas-crafts/"",""/artist-paint"","""",""/kids-art-supplies/"","""","""",""/618663-1000"",""""]","["""","""","""","""","""",""/christmas-crafts-for-kids"",""/christmas-crafts-for-kids"","""",""/christmas-crafts-for-kids"","""","""",""/paint-for-kids"","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",2,0
5904483519730766930,1574268235,Organic Search,organic,mobile,google,Newcastle upon Tyne,335,"[""/"",""/"",""/black-friday-deals"",""/digital-cutting"",""/pages/"",""/digital-cutting"",""/christmas/"",""/christmas/"",""/christmas/"",""/assorted-trifold-aperture-cards-and-envelopes-4-pack/"",""/christmas/"",""/christmas/"",""/christmas/"",""/christmas/"",""/christmas/"",""/christmas/"",""/advancedsearchresults.aspx""]","["""","""","""","""",""/xmasworksh"","""",""/christmas-crafts/"",""/christmas-card-making?filter=Product+Groups~Blanks"",""/christmas-card-making?filter=Product+Groups~Blanks"",""/566592-1001"",""/christmas-card-making?filter=Product+Groups~Blanks&pwaPageNum=1"",""/christmas-card-making?filter=Product+Groups~Blanks"",""/christmas-card-making?filter=Product+Type~Papercraft+Stickers~Card+Toppers"",""/christmas-card-making?filter=Product+Type~Papercraft+Stickers~Card+Toppers"",""/christmas-card-making?filter=Product+Groups~Sheets"",""/christmas-card-making?filter=Product+Groups~Sheets"",""""]","["""","""","""","""","""","""",""/christmas-card-making"","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""Home Page"",""Black Friday Deals"",""(not set)"",""Christmas Workshops  Hobbycraft"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Christmas Card Making"",""(not set)"",""Christmas Card Making"",""(not set)"",""(not set)"",""(not set)""]",0,null
5909788800850651217,1574244632,Email,email,desktop,email,London,23,"[""/"",""/"",""/christmas/""]","["""","""",""/christmas-decorations/""]","["""","""",""/christmas-wreaths-and-garlands?filter=Product+Groups~Blanks""]","[""Home Page"",""Home Page"",""Christmas Wreaths  Garlands""]",0,null
5919691560937047778,1574236845,Direct,(none),mobile,(direct),London,null,"[""/art-supplies/""]","[""/artist-paint/""]","[""/acrylic-paint""]","[""(not set)""]",1,0
5920214189741700593,1574244756,Email,email,mobile,email,Bolton,261,"[""/cricut-transfer-tape-12-x-48-inches/"",""/digital-cutting/"",""/digital-cutting/"",""/cricut-basic-pastel-tool-set-5-pack/"",""/digital-cutting/""]","[""/612138-1000"",""/accessories/"",""/accessories/"",""/648073-1000"",""/accessories/""]","["""",""/tools?filter=Brand~Cricut"",""/tools?filter=Brand~Cricut"","""",""/tools?filter=Brand~Cricut&pwaPageNum=1""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",5,0
5927395194594238418,1574270834,Email,email,tablet,email,(not set),93,"[""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals""]","["""","""",""""]","["""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals""]",0,null
5936671804341172631,1574254999,Organic Search,organic,desktop,google,Skipton,null,"[""/and-pink-vintage-flower-bundle-24cm/"",""/cream-and-pink-vintage-flower-bundle-24cm/""]","[""/622703-1002"",""/622703-1002""]","["""",""""]","[""Product Details Page"",""Product Details Page""]",0,null
59397500902413265,1574278097,Paid Search,cpc,mobile,google,Southend-on-Sea,null,"[""/silver-embroidery-machine/""]","[""/615972-1000""]","[""""]","[""(not set)""]",0,null
5946874460498134411,1574274440,Organic Search,organic,mobile,google,Presov,null,"[""/papercraft/""]","[""/scrapbooking/""]","[""/scrapbook-albums""]","[""(not set)""]",0,null
5948551954461377027,1574237248,Organic Search,organic,desktop,google,Neath,145,"[""/cardiff"",""/advancedsearchresults.aspx"",""/cardiff""]","["""","""",""""]","["""","""",""""]","[""Store Details Page"",""Search Results Page"",""Store Details Page""]",1,null
5948967544090068279,1574274823,Organic Search,organic,mobile,google,Bolton,457,"[""/advancedsearchresults.aspx"",""/hama-beads-complete-kit-6000-pack/"",""/advancedsearchresults.aspx""]","["""",""/646361-1000"",""""]","["""","""",""""]","[""(not set)"",""(not set)"",""(not set)""]",2,0
5951276333825074280,1574249577,Organic Search,organic,mobile,google,Southport,52,"[""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx""]","["""",""""]","["""",""""]","[""(not set)"",""(not set)""]",0,null
5954017983248640310,1574291363,Email,email,mobile,email,(not set),143,"[""/black-friday-deals"",""/black-friday-deals""]","["""",""""]","["""",""""]","[""Black Friday Deals"",""Black Friday Deals""]",0,null
5956688971870596870,1574268681,Organic Search,organic,mobile,google,Oldham,72,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/""]","["""","""","""",""""]","["""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)""]",1,null
5962174736029278165,1574264790,Paid Search,cpc,mobile,google,Doncaster,null,"[""/pinecone-wreath-34cm/""]","[""/646938-1000""]","[""""]","[""(not set)""]",1,null
597705470259898727,1574236777,Email,email,mobile,email,(not set),null,"[""/gifts/""]","[""/gifts-for-kids?filter=Special+Offers~3+for+2+on+selected+Kids+Kits/""]","[""""]","[""(not set)""]",5,0
5978135959782645130,1574264202,Paid Search,cpc,tablet,google,Bournemouth,53,"[""/factory-silver-cup-sequins-5mm-5g/"",""/craft-factory-silver-cup-sequins-5mm-5g/"",""/craft-factory-silver-cup-sequins-5mm-5g/"",""/basket"",""/storefinder"",""/south-west"",""/storefinder""]","[""/562971-1009"",""/562971-1009?glCountry=GB"",""/562971-1009?glCountry=GB"","""","""","""",""""]","["""","""","""","""","""","""",""""]","[""Product Details Page"",""Product Details Page"",""Product Details Page"",""Shopping Basket Page"",""Store Finder Page"",""Store Region Page"",""Store Finder Page""]",0,null
5982690665225848147,1574259857,Direct,(none),desktop,(direct),Royal Tunbridge Wells,1363,"[""/ise-multi_purpose-lap-desk/"",""/cent-shine-washi-tape-5m-8-pack/"",""/black-friday-deals""]","[""/647180-1000"",""/635923-1000"",""""]","["""","""",""""]","[""Product Details Page"",""Product Details Page"",""Black Friday Deals""]",0,null
5983611398839952311,1574265782,Organic Search,organic,mobile,google,Leeds,100,"[""/brand/"",""/velcro-brand-black-stick-on-tape-for-fabric-60cm/""]","[""/velcro"",""/613620-1001""]","["""",""""]","[""(not set)"",""(not set)""]",1,null
5985817122152313472,1574280551,(Other),affiliates,mobile,impactradius,Clevedon,119,"[""/"",""/kids/"",""/thankyou.aspx?orderid=3942312"",""/thankyou.aspx?orderid=3942312""]","["""",""/kids-dressing-up"","""",""""]","["""","""","""",""""]","[""(not set)"",""Shopping Basket Page"",""(not set)"",""(not set)""]",2,0
